,Date,NM confirmed,NV confirmed,NM deaths,NV deaths
0,2020-01-22,0,0,0,0
1,2020-01-23,0,0,0,0
2,2020-01-24,0,0,0,0
3,2020-01-25,0,0,0,0
4,2020-01-26,0,0,0,0
5,2020-01-27,0,0,0,0
6,2020-01-28,0,0,0,0
7,2020-01-29,0,0,0,0
8,2020-01-30,0,0,0,0
9,2020-01-31,0,0,0,0
10,2020-02-01,0,0,0,0
11,2020-02-02,0,0,0,0
12,2020-02-03,0,0,0,0
13,2020-02-04,0,0,0,0
14,2020-02-05,0,0,0,0
15,2020-02-06,0,0,0,0
16,2020-02-07,0,0,0,0
17,2020-02-08,0,0,0,0
18,2020-02-09,0,0,0,0
19,2020-02-10,0,0,0,0
20,2020-02-11,0,0,0,0
21,2020-02-12,0,0,0,0
22,2020-02-13,0,0,0,0
23,2020-02-14,0,0,0,0
24,2020-02-15,0,0,0,0
25,2020-02-16,0,0,0,0
26,2020-02-17,0,0,0,0
27,2020-02-18,0,0,0,0
28,2020-02-19,0,0,0,0
29,2020-02-20,0,0,0,0
30,2020-02-21,0,0,0,0
31,2020-02-22,0,0,0,0
32,2020-02-23,0,0,0,0
33,2020-02-24,0,0,0,0
34,2020-02-25,0,0,0,0
35,2020-02-26,0,0,0,0
36,2020-02-27,0,0,0,0
37,2020-02-28,0,0,0,0
38,2020-02-29,0,0,0,0
39,2020-03-01,0,0,0,0
40,2020-03-02,0,0,0,0
41,2020-03-03,0,0,0,0
42,2020-03-04,0,0,0,0
43,2020-03-05,0,1,0,0
44,2020-03-06,0,1,0,0
45,2020-03-07,0,0,0,0
46,2020-03-08,0,2,0,0
47,2020-03-09,0,0,0,0
48,2020-03-10,0,3,0,0
49,2020-03-11,3,0,0,0
50,2020-03-12,2,4,0,0
51,2020-03-13,5,9,0,0
52,2020-03-14,3,1,0,0
53,2020-03-15,0,5,0,0
54,2020-03-16,8,19,0,1
55,2020-03-17,2,10,0,0
56,2020-03-18,5,0,0,0
57,2020-03-19,7,36,0,0
58,2020-03-20,8,62,0,1
59,2020-03-21,14,5,0,0
60,2020-03-22,8,36,0,0
61,2020-03-23,17,55,0,2
62,2020-03-24,13,32,0,2
63,2020-03-25,17,127,0,4
64,2020-03-26,24,128,1,0
65,2020-03-27,49,-16,0,0
66,2020-03-28,23,117,1,4
67,2020-03-29,26,289,0,1
68,2020-03-30,47,83,0,3
69,2020-03-31,34,104,3,8
70,2020-04-01,47,166,1,6
71,2020-04-02,41,179,1,6
72,2020-04-03,91,93,3,5
73,2020-04-04,51,201,1,3
74,2020-04-05,81,84,1,0
75,2020-04-06,62,117,0,12
76,2020-04-07,108,145,1,1
77,2020-04-08,69,220,3,21
78,2020-04-09,124,138,1,5
79,2020-04-10,101,168,2,17
80,2020-04-11,84,0,1,0
81,2020-04-12,70,0,6,0
82,2020-04-13,101,0,0,0
83,2020-04-14,0,0,5,0
84,2020-04-15,0,0,0,0
85,2020-04-16,252,700,13,52
86,2020-04-17,114,137,7,4
87,2020-04-18,87,168,2,10
88,2020-04-19,47,98,2,6
89,2020-04-20,126,88,3,1
90,2020-04-21,0,130,0,4
91,2020-04-22,239,147,13,11
92,2020-04-23,166,133,7,16
93,2020-04-24,145,148,6,8
94,2020-04-25,139,174,9,2
95,2020-04-26,64,95,6,6
96,2020-04-27,99,84,0,1
97,2020-04-28,151,76,6,12
98,2020-04-29,239,149,7,12
99,2020-04-30,198,89,11,6
100,2020-05-01,102,35,8,0
101,2020-05-02,219,332,7,16
102,2020-05-03,117,83,12,4
103,2020-05-04,180,0,0,0
104,2020-05-05,107,38,12,5
105,2020-05-06,151,103,7,19
106,2020-05-07,203,87,3,8
107,2020-05-08,170,3,9,8
108,2020-05-09,99,348,10,5
109,2020-05-10,85,66,9,4
110,2020-05-11,190,23,8,0
111,2020-05-12,126,142,11,8
112,2020-05-13,140,194,12,11
113,2020-05-14,134,99,11,7
114,2020-05-15,150,165,11,12
115,2020-05-16,0,77,0,2
116,2020-05-17,39,68,0,3
117,2020-05-18,467,0,17,0
118,2020-05-19,97,250,6,12
119,2020-05-20,126,0,7,0
120,2020-05-21,155,340,11,0
121,2020-05-22,153,8,8,19
122,2020-05-23,170,281,6,10
123,2020-05-24,148,117,9,2
124,2020-05-25,83,75,3,2
125,2020-05-26,106,102,5,0
126,2020-05-27,122,61,4,3
127,2020-05-28,110,95,6,8
128,2020-05-29,128,138,9,3
129,2020-05-30,134,145,7,4
130,2020-05-31,66,97,5,1
131,2020-06-01,107,95,6,3
132,2020-06-02,225,12,5,1
133,2020-06-03,116,154,8,3
134,2020-06-04,213,256,8,9
135,2020-06-05,320,150,4,3
136,2020-06-06,128,227,5,5
137,2020-06-07,140,141,4,1
138,2020-06-08,122,137,4,3
139,2020-06-09,45,255,4,2
140,2020-06-10,144,116,6,1
141,2020-06-11,117,307,10,1
142,2020-06-12,158,216,6,0
143,2020-06-13,96,309,5,1
144,2020-06-14,102,207,4,1
145,2020-06-15,124,83,5,1
146,2020-06-16,88,404,7,2
147,2020-06-17,131,170,5,6
148,2020-06-18,88,318,4,3
149,2020-06-19,106,321,8,3
150,2020-06-20,171,407,2,7
151,2020-06-21,136,304,3,2
152,2020-06-22,127,380,0,3
153,2020-06-23,146,415,7,2
154,2020-06-24,152,362,4,2
155,2020-06-25,199,527,5,1
156,2020-06-26,219,473,4,3
157,2020-06-27,211,981,2,2
158,2020-06-28,190,821,1,0
159,2020-06-29,173,734,1,4
160,2020-06-30,165,562,4,3
161,2020-07-01,129,645,3,4
162,2020-07-02,244,632,3,13
163,2020-07-03,256,985,8,4
164,2020-07-04,286,857,2,2
165,2020-07-05,194,843,0,4
166,2020-07-06,251,491,2,3
167,2020-07-07,220,876,4,11
168,2020-07-08,290,516,8,5
169,2020-07-09,234,734,6,21
170,2020-07-10,298,873,6,5
171,2020-07-11,224,930,4,10
172,2020-07-12,255,845,2,4
173,2020-07-13,263,832,3,0
174,2020-07-14,223,1104,3,19
175,2020-07-15,327,943,6,7
176,2020-07-16,297,1353,5,7
177,2020-07-17,318,1380,3,11
178,2020-07-18,280,1182,4,9
179,2020-07-19,235,1288,2,1
180,2020-07-20,244,948,7,1
181,2020-07-21,302,815,10,28
182,2020-07-22,311,1219,3,28
183,2020-07-23,335,1172,5,3
184,2020-07-24,312,966,5,15
185,2020-07-25,313,931,6,10
186,2020-07-26,254,1017,7,2
187,2020-07-27,460,998,5,5
188,2020-07-28,289,1105,7,20
189,2020-07-29,345,870,6,0
190,2020-07-30,252,1018,3,42
191,2020-07-31,212,1265,7,29
192,2020-08-01,196,985,9,2
193,2020-08-02,220,1131,3,0
194,2020-08-03,114,956,1,15
195,2020-08-04,210,1018,3,15
196,2020-08-05,464,649,12,28
197,2020-08-06,-31,729,-1,9
198,2020-08-07,192,975,6,20
199,2020-08-08,150,887,6,30
200,2020-08-09,200,811,4,8
201,2020-08-10,129,742,5,6
202,2020-08-11,199,548,3,17
203,2020-08-12,173,527,2,15
204,2020-08-13,171,603,2,35
205,2020-08-14,173,1099,6,15
206,2020-08-15,142,859,8,24
207,2020-08-16,106,697,3,3
208,2020-08-17,92,662,4,5
209,2020-08-18,79,655,5,-5
210,2020-08-19,170,383,6,0
211,2020-08-20,202,513,5,99
212,2020-08-21,144,1407,5,24
213,2020-08-22,207,144,4,2
214,2020-08-23,94,532,2,0
215,2020-08-24,73,409,2,3
216,2020-08-25,66,403,3,30
217,2020-08-26,197,253,5,20
218,2020-08-27,188,528,9,0
219,2020-08-28,122,658,3,37
220,2020-08-29,136,609,2,15
221,2020-08-30,105,447,1,0
222,2020-08-31,69,288,9,0
223,2020-09-01,108,32,8,3
224,2020-09-02,152,644,3,31
225,2020-09-03,200,-26,1,0
226,2020-09-04,90,828,3,39
227,2020-09-05,146,387,6,13
228,2020-09-06,59,506,3,1
229,2020-09-07,37,348,4,4
230,2020-09-08,37,189,0,0
231,2020-09-09,87,154,6,19
232,2020-09-10,161,227,3,17
233,2020-09-11,134,254,2,10
234,2020-09-12,98,405,3,10
235,2020-09-13,100,393,2,0
236,2020-09-14,81,195,0,7
237,2020-09-15,81,306,7,26
238,2020-09-16,118,195,2,12
239,2020-09-17,158,343,4,12
240,2020-09-18,151,492,5,18
241,2020-09-19,162,322,6,4
242,2020-09-20,67,384,2,3
243,2020-09-21,104,262,2,0
244,2020-09-22,107,66,3,0
245,2020-09-23,197,164,3,15
246,2020-09-24,237,889,2,18
247,2020-09-25,263,556,6,9
248,2020-09-26,205,602,5,9
249,2020-09-27,152,370,0,3
250,2020-09-28,141,462,3,0
251,2020-09-29,172,401,2,7
252,2020-09-30,278,434,2,8
253,2020-10-01,226,368,5,3
254,2020-10-02,339,768,5,6
255,2020-10-03,296,522,3,11
256,2020-10-04,181,389,2,3
257,2020-10-05,155,336,2,0
258,2020-10-06,315,0,0,0
259,2020-10-07,425,906,2,13
260,2020-10-08,384,466,3,13
261,2020-10-09,485,767,3,8
262,2020-10-10,481,803,5,2
263,2020-10-11,261,372,4,2
264,2020-10-12,379,563,4,3
265,2020-10-13,351,0,3,0
266,2020-10-14,577,950,3,27
267,2020-10-15,668,779,1,0
268,2020-10-16,812,705,6,16
269,2020-10-17,573,0,1,0
270,2020-10-18,445,1653,5,4
271,2020-10-19,514,483,1,1
272,2020-10-20,594,650,7,15
273,2020-10-21,819,552,8,5
274,2020-10-22,662,778,3,4
275,2020-10-23,791,803,7,2
276,2020-10-24,872,1137,5,5
277,2020-10-25,823,879,2,5
278,2020-10-26,722,569,9,1
279,2020-10-27,584,723,4,7
280,2020-10-28,657,562,11,10
281,2020-10-29,1078,1049,3,3
282,2020-10-30,1005,1212,13,8
283,2020-10-31,581,977,11,0
284,2020-11-01,742,0,8,0
285,2020-11-02,871,1331,10,6
286,2020-11-03,1136,898,9,23
287,2020-11-04,1012,1054,14,7
288,2020-11-05,859,1254,23,10
289,2020-11-06,1284,1538,6,20
290,2020-11-07,1277,1810,16,5
291,2020-11-08,1210,1184,14,1
292,2020-11-09,1408,953,12,1
293,2020-11-10,1258,1313,14,6
294,2020-11-11,1487,1096,14,18
295,2020-11-12,1742,1469,18,3
296,2020-11-13,1230,1838,22,13
297,2020-11-14,1165,2257,10,15
298,2020-11-15,1030,1162,7,1
299,2020-11-16,1253,1563,21,8
300,2020-11-17,2105,1656,28,27
301,2020-11-18,2892,1629,26,3
302,2020-11-19,3665,2371,12,6
303,2020-11-20,2982,1817,23,29
304,2020-11-21,2342,1990,25,28
305,2020-11-22,2456,0,33,0
306,2020-11-23,2252,4455,17,11
307,2020-11-24,2099,2840,28,23
308,2020-11-25,1855,2624,23,23
309,2020-11-26,1694,0,18,0
310,2020-11-27,2055,3982,35,24
311,2020-11-28,2130,2883,23,24
312,2020-11-29,1431,1140,13,17
313,2020-11-30,1681,1574,28,8
314,2020-12-01,2326,2658,21,23
315,2020-12-02,1544,2067,40,28
316,2020-12-03,1899,2432,44,43
317,2020-12-04,2073,2845,33,23
318,2020-12-05,1921,3139,32,28
319,2020-12-06,1232,2490,11,14
320,2020-12-07,1859,2316,7,4
321,2020-12-08,0,2633,0,39
322,2020-12-09,3003,2727,67,25
323,2020-12-10,1781,2181,23,49
324,2020-12-11,1834,1503,43,42
325,2020-12-12,1793,3644,24,41
326,2020-12-13,1442,2777,44,17
327,2020-12-14,1499,2461,21,9
328,2020-12-15,1258,2231,28,48
329,2020-12-16,1800,2310,43,52
330,2020-12-17,1688,2152,47,20
331,2020-12-18,1455,2649,32,33
332,2020-12-19,1430,2502,27,43
333,2020-12-20,1062,0,16,0
334,2020-12-21,815,3965,9,34
335,2020-12-22,1268,1076,23,36
336,2020-12-23,1167,2938,40,47
337,2020-12-24,1924,2186,29,43
338,2020-12-25,1456,0,35,0
339,2020-12-26,604,3402,9,25
340,2020-12-27,742,572,30,7
341,2020-12-28,691,1396,33,14
342,2020-12-29,1216,730,24,8
343,2020-12-30,1310,1713,33,46
344,2020-12-31,1678,4435,41,101
345,2021-01-01,1278,2244,25,18
346,2021-01-02,1238,1825,32,5
347,2021-01-03,1014,2678,17,31
348,2021-01-04,922,0,23,0
349,2021-01-05,1184,1381,20,23
350,2021-01-06,1485,4329,47,85
351,2021-01-07,1835,3362,39,38
352,2021-01-08,1637,2829,30,49
353,2021-01-09,1498,2601,22,52
354,2021-01-10,1203,2241,17,15
355,2021-01-11,930,1640,15,33
356,2021-01-12,887,0,30,0
357,2021-01-13,1145,2583,13,46
358,2021-01-14,1424,3222,29,108
359,2021-01-15,1262,0,37,0
360,2021-01-16,1088,3884,36,98
361,2021-01-17,744,1468,22,17
362,2021-01-18,625,0,26,0
363,2021-01-19,692,2384,18,12
364,2021-01-20,881,0,34,0
365,2021-01-21,987,2334,35,116
366,2021-01-22,908,1813,33,47
367,2021-01-23,849,1494,38,51
368,2021-01-24,626,1172,30,12
369,2021-01-25,491,0,12,0
370,2021-01-26,600,1933,14,61
371,2021-01-27,751,1016,27,46
372,2021-01-28,672,0,28,0
373,2021-01-29,1079,2383,22,82
374,2021-01-30,741,1058,17,43
375,2021-01-31,525,948,18,6
376,2021-02-01,486,819,12,8
377,2021-02-02,432,0,15,0
378,2021-02-03,670,1560,28,94
379,2021-02-04,559,881,17,51
380,2021-02-05,582,888,23,39
381,2021-02-06,421,0,8,0
382,2021-02-07,343,1533,13,56
383,2021-02-08,311,0,13,0
384,2021-02-09,413,546,19,2
385,2021-02-10,509,541,30,36
386,2021-02-11,534,1236,18,76
387,2021-02-12,400,631,23,26
388,2021-02-13,565,810,14,31
389,2021-02-14,282,0,13,0
390,2021-02-15,190,514,9,15
391,2021-02-16,299,657,12,24
392,2021-02-17,272,0,12,0
393,2021-02-18,407,0,18,0
394,2021-02-19,312,1255,19,99
395,2021-02-20,425,363,11,34
396,2021-02-21,315,301,14,4
397,2021-02-22,233,0,11,0
398,2021-02-23,312,557,9,31
399,2021-02-24,445,506,14,17
400,2021-02-25,299,563,13,14
401,2021-02-26,657,380,14,9
402,2021-02-27,162,457,15,15
403,2021-02-28,240,265,16,0
404,2021-03-01,165,0,13,0
405,2021-03-02,244,0,11,0
406,2021-03-03,356,905,13,29
407,2021-03-04,259,376,16,18
408,2021-03-05,297,380,18,15
409,2021-03-06,282,488,10,15
410,2021-03-07,180,0,12,0
411,2021-03-08,121,429,3,4
412,2021-03-09,201,419,18,13
413,2021-03-10,247,318,9,13
414,2021-03-11,232,0,6,0
415,2021-03-12,262,1465,5,30
416,2021-03-13,182,0,1,0
417,2021-03-14,145,661,2,20
418,2021-03-15,178,179,1,3
419,2021-03-16,176,341,7,14
420,2021-03-17,243,0,12,0
421,2021-03-18,250,589,5,22
422,2021-03-19,218,256,5,4
423,2021-03-20,185,264,6,8
424,2021-03-21,171,0,0,0
425,2021-03-22,164,363,3,2
426,2021-03-23,167,11,11,0
427,2021-03-24,211,377,6,29
428,2021-03-25,217,345,7,10
429,2021-03-26,229,443,7,12
430,2021-03-27,169,297,2,8
431,2021-03-28,161,143,0,1
432,2021-03-29,182,0,0,0
433,2021-03-30,147,406,7,3
434,2021-03-31,275,276,5,10
435,2021-04-01,293,323,5,7
436,2021-04-02,208,0,7,0
437,2021-04-03,0,789,0,17
